data_version=fm-20260911-01 params_sha=6a1bb7f46402 window=320 比對 10 日（2026-09-01～2026-09-14）；repo 原料包 480 份（區間內 10 份）、參考交易日 10 日
2026-09-01  原料包 相同 | 分數 共同 5,835 列 不同 5,835 | diag 相同 | 歸類 ①0 ②0 ③0 ④0 ⑤0 ⑥0 ①連帶1944
    2026-09-07: ('tpex', 'mid', '2726') 欄 line_3: A=10.94745082331972 B=11.044197876725974
    2026-09-07: ('tpex', 'mid', '2729') 欄 line_3: A=35.389865532657545 B=35.581403179937126
    2026-09-07: ('tpex', 'mid', '2732') 欄 line_2: A=53.16318321771659 B=40.8870230502302
    …另 7794 筆（--show 放大）
2026-09-08  原料包 相同 | 分數 共同 5,847 列 不同 5,847 | diag 相同 | 歸類 ①14 ②0 ③0 ④0 ⑤11 ⑥0 ⑤⑥連帶1923（⑤11＋⑥0 檔傳導）
    2026-09-08: ('tpex', 'mid', '1240') 欄 line_2: A=67.28616299346487 B=48.2237518175812
    2026-09-08: ('tpex', 'mid', '1259') 欄 line_3: A=60.69992337528131 B=60.89245277991336
    2026-09-08: ('tpex', 'mid', '1264') 欄 line_6: A=40.918025621225375 B=40.79617495409606
    2026-09-08: ('tpex', 'mid', '1268') 欄 line_2: A=70.45024809460833 B=47.12275841809407
    2026-09-08: ('tpex', 'mid', '1294') 欄 line_6: A=40.918025621225375 B=40.79617495409606
    2026-09-08: ('tpex', 'mid', '1295') 欄 line_6: A=40.918025621225375 B=40.79617495409606
    2026-09-08: ('tpex', 'mid', '1336') 欄 line_6: A=39.41718648367051 B=39.2953358165412
    2026-09-08: ('tpex', 'mid', '1565') 欄 line_6: A=38.37383304788303 B=38.25198238075372
    2026-09-08: ('tpex', 'mid', '1569') 欄 line_6: A=32.359072145685715 B=31.85366083037461
    2026-09-08: ('tpex', 'mid', '1570') 欄 line_6: A=34.95043606253236 B=34.76675301169434
    2026-09-08: ('tpex', 'mid', '1580') 欄 line_6: A=34.95043606253236 B=34.76675301169434
    2026-09-08: ('tpex', 'mid', '1584') 欄 line_6: A=38.76823663944417 B=38.64638597231485
    2026-09-08: ('tpex', 'mid', '1586') 欄 line_6: A=34.95043606253236 B=34.76675301169434
    2026-09-08: ('tpex', 'mid', '1591') 欄 line_6: A=34.95043606253236 B=34.76675301169434
    2026-09-08: ('tpex', 'mid', '1593') 欄 line_6: A=34.89271737079214 B=34.77086670366283
    2026-09-08: ('tpex', 'mid', '1595') 欄 line_6: A=42.502569785217645 B=42.38071911808833
    2026-09-08: ('tpex', 'mid', '1599') 欄 line_6: A=34.95043606253236 B=34.76675301169434
    2026-09-08: ('tpex', 'mid', '1742') 欄 line_6: A=34.59628196709952 B=34.474431299970206
    2026-09-08: ('tpex', 'mid', '1777') 欄 line_6: A=38.37383304788303 B=38.25198238075372
    2026-09-08: ('tpex', 'mid', '1780') 欄 line_6: A=40.918025621225375 B=40.79617495409606
    2026-09-08: ('tpex', 'mid', '1781') 欄 line_6: A=38.354386164597734 B=38.23253549746842
    2026-09-08: ('tpex', 'mid', '1784') 欄 line_6: A=38.37383304788303 B=38.25198238075372
    2026-09-08: ('tpex', 'mid', '1785') 欄 line_3: A=15.40322278374578 B=15.574709746626755
    2026-09-08: ('tpex', 'mid', '1788') 欄 line_6: A=38.354386164597734 B=38.23253549746842
    2026-09-08: ('tpex', 'mid', '1796') 欄 line_6: A=40.900209118059095 B=40.77835845092979
    2026-09-08: ('tpex', 'mid', '1799') 欄 line_6: A=38.37383304788303 B=38.25198238075372
    2026-09-08: ('tpex', 'mid', '1813') 欄 line_6: A=38.354386164597734 B=38.23253549746842
    2026-09-08: ('tpex', 'mid', '1815') 欄 line_6: A=39.41718648367051 B=39.2953358165412
    2026-09-08: ('tpex', 'mid', '2035') 欄 line_6: A=39.637144736549835 B=39.51529406942052
    2026-09-08: ('tpex', 'mid', '2061') 欄 line_6: A=28.771611291949274 B=28.64976062481996
    2026-09-08: ('tpex', 'mid', '2063') 欄 line_6: A=35.104398695878416 B=34.98254802874911
    2026-09-08: ('tpex', 'mid', '2064') 欄 line_6: A=29.261861181089614 B=29.140010513960302
    2026-09-08: ('tpex', 'mid', '2065') 欄 line_6: A=35.104398695878416 B=34.98254802874911
    2026-09-08: ('tpex', 'mid', '2066') 欄 line_6: A=34.95043606253236 B=34.76675301169434
    2026-09-08: ('tpex', 'mid', '2067') 欄 line_6: A=34.95043606253236 B=34.76675301169434
    2026-09-08: ('tpex', 'mid', '2070') 欄 line_6: A=34.95043606253236 B=34.76675301169434
    2026-09-08: ('tpex', 'mid', '2073') 欄 line_6: A=28.771611291949274 B=28.64976062481996
    2026-09-08: ('tpex', 'mid', '2221') 欄 line_6: A=38.76823663944417 B=38.64638597231485
    2026-09-08: ('tpex', 'mid', '2230') 欄 line_6: A=35.313619808535904 B=35.191769141406596
    2026-09-08: ('tpex', 'mid', '2235') 欄 line_6: A=34.86649802117611 B=34.683199441718585
    2026-09-08: ('tpex', 'mid', '2596') 欄 line_6: A=46.146218226088784 B=46.02436755895947
    2026-09-08: ('tpex', 'mid', '2640') 欄 line_6: A=39.44859140202892 B=38.04574073489961
    2026-09-08: ('tpex', 'mid', '2641') 欄 line_6: A=45.64205643152944 B=45.52020576440013
    2026-09-08: ('tpex', 'mid', '2643') 欄 line_6: A=45.64205643152944 B=45.52020576440013
    2026-09-08: ('tpex', 'mid', '2718') 欄 line_6: A=46.146218226088784 B=46.02436755895947
    2026-09-08: ('tpex', 'mid', '2719') 欄 line_3: A=9.782157979127922 B=9.946035437817628
    2026-09-08: ('tpex', 'mid', '2724') 欄 line_6: A=38.6822805003394 B=38.560429833210094
    2026-09-08: ('tpex', 'mid', '2726') 欄 line_3: A=11.773636279418362 B=11.984449549583099
    2026-09-08: ('tpex', 'mid', '2729') 欄 line_3: A=41.811564516261775 B=42.244591467390805
    2026-09-08: ('tpex', 'mid', '2732') 欄 line_2: A=53.9309609792622 B=41.5137442937032
    …另 7745 筆（--show 放大）
2026-09-09  原料包 相同 | 分數 共同 5,859 列 不同 5,859 | diag 相同 | 歸類 ①14 ②0 ③0 ④0 ⑤21 ⑥0 ⑤⑥連帶1917（⑤21＋⑥0 檔傳導）
    2026-09-09: ('tpex', 'mid', '1240') 欄 line_6: A=34.96606917981613 B=34.84292204446807
    2026-09-09: ('tpex', 'mid', '1259') 欄 line_3: A=65.54539705567767 B=65.80556074244619
    2026-09-09: ('tpex', 'mid', '1264') 欄 line_6: A=45.115984786030765 B=44.992837650682695
    2026-09-09: ('tpex', 'mid', '1268') 欄 line_2: A=71.03583255425232 B=46.9175369017393
    2026-09-09: ('tpex', 'mid', '1294') 欄 line_6: A=45.115984786030765 B=44.992837650682695
    2026-09-09: ('tpex', 'mid', '1295') 欄 line_6: A=45.115984786030765 B=44.992837650682695
    2026-09-09: ('tpex', 'mid', '1336') 欄 line_6: A=42.37255230485163 B=42.24940516950356
    2026-09-09: ('tpex', 'mid', '1565') 欄 line_3: A=58.73812337535411 B=58.75015701220165
    2026-09-09: ('tpex', 'mid', '1569') 欄 line_6: A=36.83569729310294 B=36.71255015775487
    2026-09-09: ('tpex', 'mid', '1570') 欄 line_3: A=30.15570885753826 B=30.395144070951567
    2026-09-09: ('tpex', 'mid', '1580') 欄 line_3: A=20.2623812704071 B=20.68263006329755
    2026-09-09: ('tpex', 'mid', '1584') 欄 line_6: A=47.71178563628092 B=47.58863850093285
    2026-09-09: ('tpex', 'mid', '1586') 欄 line_3: A=31.984687562192914 B=32.43418656218892
    2026-09-09: ('tpex', 'mid', '1591') 欄 line_6: A=38.586183987958066 B=38.178603890778014
    2026-09-09: ('tpex', 'mid', '1593') 欄 line_6: A=40.1386984279995 B=40.01555129265144
    2026-09-09: ('tpex', 'mid', '1595') 欄 line_6: A=46.26600348489313 B=46.14285634954506
    2026-09-09: ('tpex', 'mid', '1599') 欄 line_3: A=39.662922903314296 B=40.16797999646566
    2026-09-09: ('tpex', 'mid', '1742') 欄 line_6: A=37.44141894009506 B=37.31827180474699
    2026-09-09: ('tpex', 'mid', '1777') 欄 line_3: A=54.01316019151651 B=54.0237120350252
    2026-09-09: ('tpex', 'mid', '1780') 欄 line_6: A=45.115984786030765 B=44.992837650682695
    2026-09-09: ('tpex', 'mid', '1781') 欄 line_3: A=12.25586089873101 B=12.262638767005226
    2026-09-09: ('tpex', 'mid', '1784') 欄 line_3: A=33.68660897038962 B=33.69717835068412
    2026-09-09: ('tpex', 'mid', '1785') 欄 line_6: A=54.382485525067516 B=54.259338389719446
    2026-09-09: ('tpex', 'mid', '1788') 欄 line_3: A=34.82558177384047 B=34.8388853854604
    2026-09-09: ('tpex', 'mid', '1796') 欄 line_6: A=42.19371133152933 B=42.07056419618125
    2026-09-09: ('tpex', 'mid', '1799') 欄 line_3: A=53.12189583277752 B=53.13470318790824
    2026-09-09: ('tpex', 'mid', '1813') 欄 line_3: A=36.63781391700632 B=36.65059210713312
    2026-09-09: ('tpex', 'mid', '1815') 欄 line_2: A=65.44861817785083 B=62.666758287766925
    2026-09-09: ('tpex', 'mid', '2061') 欄 line_6: A=29.630705185467903 B=29.507558050119833
    2026-09-09: ('tpex', 'mid', '2063') 欄 line_6: A=39.015013879198015 B=38.891866743849945
    2026-09-09: ('tpex', 'mid', '2065') 欄 line_6: A=39.015013879198015 B=38.891866743849945
    2026-09-09: ('tpex', 'mid', '2066') 欄 line_3: A=28.112054585603463 B=28.609755744868146
    2026-09-09: ('tpex', 'mid', '2067') 欄 line_3: A=8.790044538935021 B=8.98880190870144
    2026-09-09: ('tpex', 'mid', '2070') 欄 line_3: A=36.98320578448415 B=37.50347558872793
    2026-09-09: ('tpex', 'mid', '2073') 欄 line_6: A=29.630705185467903 B=29.507558050119833
    2026-09-09: ('tpex', 'mid', '2221') 欄 line_6: A=47.71178563628092 B=47.58863850093285
    2026-09-09: ('tpex', 'mid', '2230') 欄 line_6: A=46.83457463800892 B=46.71142750266084
    2026-09-09: ('tpex', 'mid', '2235') 欄 line_3: A=40.34995323632746 B=40.842260108926126
    2026-09-09: ('tpex', 'mid', '2596') 欄 line_6: A=52.168013078372525 B=52.044865943024455
    2026-09-09: ('tpex', 'mid', '2640') 欄 line_6: A=40.224317612111534 B=38.42242366918582
    2026-09-09: ('tpex', 'mid', '2641') 欄 line_6: A=52.47519834912798 B=52.3520512137799
    2026-09-09: ('tpex', 'mid', '2643') 欄 line_6: A=52.47519834912798 B=52.3520512137799
    2026-09-09: ('tpex', 'mid', '2718') 欄 line_6: A=52.168013078372525 B=52.044865943024455
    2026-09-09: ('tpex', 'mid', '2719') 欄 line_3: A=17.511794067488562 B=17.754050138107004
    2026-09-09: ('tpex', 'mid', '2726') 欄 line_3: A=16.457963055492627 B=16.810907186092958
    2026-09-09: ('tpex', 'mid', '2729') 欄 line_3: A=47.15516539913741 B=47.77838533404354
    2026-09-09: ('tpex', 'mid', '2732') 欄 line_2: A=51.732915921164626 B=39.135838306253916
    2026-09-09: ('tpex', 'mid', '2734') 欄 line_3: A=40.752337346474036 B=41.385933829053606
    2026-09-09: ('tpex', 'mid', '2736') 欄 line_3: A=46.216624645414115 B=46.85232191507415
    2026-09-09: ('tpex', 'mid', '2740') 欄 line_3: A=74.72052607315042 B=75.0504615043882
    …另 7761 筆（--show 放大）
2026-09-10  原料包 相同 | 分數 共同 5,817 列 不同 5,817 | diag 相同 | 歸類 ①13 ②0 ③0 ④0 ⑤30 ⑥1 ⑤⑥連帶1894（⑤30＋⑥1 檔傳導） | 基本面 as-of 不同 1 檔／產業中位數不同 1 產業
    2026-09-10: ('tpex', 'mid', '1240') 欄 line_6: A=35.74010591054932 B=35.66740279386735
    2026-09-10: ('tpex', 'mid', '1259') 欄 line_6: A=37.85238520314135 B=36.90662747026827
    2026-09-10: ('tpex', 'mid', '1264') 欄 line_6: A=41.801667760808684 B=41.72896464412672
    2026-09-10: ('tpex', 'mid', '1268') 欄 line_2: A=73.63435960110736 B=47.93405612201625
    2026-09-10: ('tpex', 'mid', '1294') 欄 line_6: A=41.801667760808684 B=41.72896464412672
    2026-09-10: ('tpex', 'mid', '1295') 欄 line_6: A=41.801667760808684 B=41.72896464412672
    2026-09-10: ('tpex', 'mid', '1336') 欄 line_6: A=41.243788024014776 B=41.17108490733281
    2026-09-10: ('tpex', 'mid', '1565') 欄 line_3: A=64.39425243173706 B=64.52969827728433
    2026-09-10: ('tpex', 'mid', '1569') 欄 line_6: A=35.3517276254807 B=35.279024508798734
    2026-09-10: ('tpex', 'mid', '1570') 欄 line_3: A=32.742198255702576 B=32.919733056546654
    2026-09-10: ('tpex', 'mid', '1580') 欄 line_3: A=26.019890464126675 B=26.300366771223544
    2026-09-10: ('tpex', 'mid', '1584') 欄 line_6: A=45.313583771299406 B=45.24088065461744
    2026-09-10: ('tpex', 'mid', '1586') 欄 line_3: A=31.67084576988001 B=31.989559738997418
    2026-09-10: ('tpex', 'mid', '1591') 欄 line_6: A=40.503390987240955 B=40.43068787055899
    2026-09-10: ('tpex', 'mid', '1593') 欄 line_6: A=43.48598513792383 B=43.41328202124186
    2026-09-10: ('tpex', 'mid', '1595') 欄 line_6: A=41.99044944030885 B=41.917746323626886
    2026-09-10: ('tpex', 'mid', '1599') 欄 line_3: A=50.497584494969814 B=50.832812483382156
    2026-09-10: ('tpex', 'mid', '1742') 欄 line_6: A=40.06380014960371 B=39.99109703292174
    2026-09-10: ('tpex', 'mid', '1777') 欄 line_3: A=60.77787638973257 B=60.89341652891495
    2026-09-10: ('tpex', 'mid', '1780') 欄 line_6: A=41.801667760808684 B=41.72896464412672
    2026-09-10: ('tpex', 'mid', '1781') 欄 line_3: A=22.70790460280666 B=22.78814793784787
    2026-09-10: ('tpex', 'mid', '1784') 欄 line_3: A=32.888615525384644 B=32.99605242532769
    2026-09-10: ('tpex', 'mid', '1785') 欄 line_6: A=50.011239569741925 B=49.93853645305996
    2026-09-10: ('tpex', 'mid', '1788') 欄 line_3: A=43.44661235242922 B=43.591342783858195
    2026-09-10: ('tpex', 'mid', '1796') 欄 line_6: A=41.801667760808684 B=41.72896464412672
    2026-09-10: ('tpex', 'mid', '1799') 欄 line_3: A=57.339515383067884 B=57.480662824287435
    2026-09-10: ('tpex', 'mid', '1813') 欄 line_3: A=45.27913844734905 B=45.4166258800109
    2026-09-10: ('tpex', 'mid', '1815') 欄 line_2: A=65.28471700092157 B=62.439102669825374
    2026-09-10: ('tpex', 'mid', '2035') 欄 line_6: A=32.40018845533631 B=32.32748533865435
    2026-09-10: ('tpex', 'mid', '2061') 欄 line_6: A=28.300290090468955 B=28.22758697378699
    2026-09-10: ('tpex', 'mid', '2063') 欄 line_6: A=40.33164202858131 B=40.25893891189934
    2026-09-10: ('tpex', 'mid', '2064') 欄 line_6: A=31.638125392835974 B=31.56542227615401
    2026-09-10: ('tpex', 'mid', '2065') 欄 line_6: A=40.33164202858131 B=40.25893891189934
    2026-09-10: ('tpex', 'mid', '2066') 欄 line_3: A=42.44138559409897 B=42.760200909352214
    2026-09-10: ('tpex', 'mid', '2067') 欄 line_3: A=9.069310768518092 B=9.205359760942807
    2026-09-10: ('tpex', 'mid', '2070') 欄 line_3: A=40.32004148508846 B=40.674675184700774
    2026-09-10: ('tpex', 'mid', '2073') 欄 line_6: A=28.49648569759735 B=28.423782580915386
    2026-09-10: ('tpex', 'mid', '2221') 欄 line_6: A=45.313583771299406 B=45.24088065461744
    2026-09-10: ('tpex', 'mid', '2230') 欄 line_6: A=39.91486380739576 B=39.8421606907138
    2026-09-10: ('tpex', 'mid', '2596') 欄 line_6: A=44.7497525938294 B=44.677049477147435
    2026-09-10: ('tpex', 'mid', '2640') 欄 line_6: A=40.01887825802717 B=38.01865292978115
    2026-09-10: ('tpex', 'mid', '2641') 欄 line_6: A=48.0118774248684 B=47.93917430818644
    2026-09-10: ('tpex', 'mid', '2643') 欄 line_6: A=48.0118774248684 B=47.93917430818644
    2026-09-10: ('tpex', 'mid', '2718') 欄 line_6: A=44.7497525938294 B=44.677049477147435
    2026-09-10: ('tpex', 'mid', '2719') 欄 line_6: A=44.633337792637825 B=43.45083602644014
    2026-09-10: ('tpex', 'mid', '2726') 欄 line_6: A=44.633337792637825 B=43.45083602644014
    2026-09-10: ('tpex', 'mid', '2729') 欄 line_6: A=44.633337792637825 B=43.45083602644014
    2026-09-10: ('tpex', 'mid', '2732') 欄 line_6: A=44.633337792637825 B=43.45083602644014
    2026-09-10: ('tpex', 'mid', '2734') 欄 line_6: A=44.633337792637825 B=43.45083602644014
    2026-09-10: ('tpex', 'mid', '2736') 欄 line_6: A=44.633337792637825 B=43.45083602644014
    …另 7706 筆（--show 放大）
2026-09-11  原料包 相同 | 分數 共同 5,826 列 不同 5,826 | diag 相同 | 歸類 ①13 ②0 ③0 ④0 ⑤31 ⑥1 ⑤⑥連帶1896（⑤31＋⑥1 檔傳導） | 基本面 as-of 不同 1 檔／產業中位數不同 1 產業
    2026-09-11: ('tpex', 'mid', '1240') 欄 line_6: A=39.104148485057635 B=39.070663436792046
    2026-09-11: ('tpex', 'mid', '1259') 欄 line_6: A=35.17864850649396 B=34.314234528422446
    2026-09-11: ('tpex', 'mid', '1264') 欄 line_6: A=35.49347143882993 B=35.45998639056434
    2026-09-11: ('tpex', 'mid', '1268') 欄 line_2: A=70.93086746850389 B=46.21227336367133
    2026-09-11: ('tpex', 'mid', '1294') 欄 line_6: A=35.49347143882993 B=35.45998639056434
    2026-09-11: ('tpex', 'mid', '1295') 欄 line_6: A=35.49347143882993 B=35.45998639056434
    2026-09-11: ('tpex', 'mid', '1336') 欄 line_6: A=35.59646417240259 B=35.56297912413701
    2026-09-11: ('tpex', 'mid', '1565') 欄 line_3: A=71.34618641981099 B=71.5236164654124
    2026-09-11: ('tpex', 'mid', '1569') 欄 line_6: A=35.539373238740374 B=35.50588819047479
    2026-09-11: ('tpex', 'mid', '1570') 欄 line_3: A=37.788710846749545 B=37.92865412943391
    2026-09-11: ('tpex', 'mid', '1580') 欄 line_3: A=37.85505108934376 B=38.07925539887813
    2026-09-11: ('tpex', 'mid', '1584') 欄 line_6: A=41.500043034967504 B=41.46655798670193
    2026-09-11: ('tpex', 'mid', '1586') 欄 line_3: A=33.30788526913599 B=33.55829447212717
    2026-09-11: ('tpex', 'mid', '1591') 欄 line_6: A=37.26248861781502 B=36.74028012199989
    2026-09-11: ('tpex', 'mid', '1593') 欄 line_6: A=39.81365859634661 B=39.78017354808104
    2026-09-11: ('tpex', 'mid', '1595') 欄 line_6: A=36.50986625726819 B=36.47638120900261
    2026-09-11: ('tpex', 'mid', '1599') 欄 line_3: A=67.43967824308224 B=67.6752261645313
    2026-09-11: ('tpex', 'mid', '1742') 欄 line_6: A=36.42448507721264 B=36.39100002894705
    2026-09-11: ('tpex', 'mid', '1777') 欄 line_3: A=71.34504803420582 B=71.48563845080366
    2026-09-11: ('tpex', 'mid', '1780') 欄 line_6: A=35.49347143882993 B=35.45998639056434
    2026-09-11: ('tpex', 'mid', '1781') 欄 line_3: A=34.74053780164888 B=34.862612356351946
    2026-09-11: ('tpex', 'mid', '1784') 欄 line_3: A=41.55608565962498 B=41.68069273944755
    2026-09-11: ('tpex', 'mid', '1785') 欄 line_6: A=47.808791712580444 B=47.77530666431487
    2026-09-11: ('tpex', 'mid', '1788') 欄 line_3: A=53.717441161059995 B=53.90291638816001
    2026-09-11: ('tpex', 'mid', '1796') 欄 line_6: A=35.49347143882993 B=35.45998639056434
    2026-09-11: ('tpex', 'mid', '1799') 欄 line_3: A=56.36126039461567 B=56.53425946642584
    2026-09-11: ('tpex', 'mid', '1813') 欄 line_3: A=59.72753506843106 B=59.90994293676842
    2026-09-11: ('tpex', 'mid', '1815') 欄 line_2: A=65.84701148993446 B=63.03158740106065
    2026-09-11: ('tpex', 'mid', '2035') 欄 line_6: A=28.977363532476662 B=28.94387848421108
    2026-09-11: ('tpex', 'mid', '2061') 欄 line_6: A=31.224476022460873 B=31.19099097419529
    2026-09-11: ('tpex', 'mid', '2063') 欄 line_6: A=38.53882990866491 B=38.50534486039932
    2026-09-11: ('tpex', 'mid', '2065') 欄 line_6: A=38.53882990866491 B=38.50534486039932
    2026-09-11: ('tpex', 'mid', '2066') 欄 line_3: A=38.36343823235068 B=38.585763716233195
    2026-09-11: ('tpex', 'mid', '2067') 欄 line_3: A=14.071751631790736 B=14.18037556412975
    2026-09-11: ('tpex', 'mid', '2070') 欄 line_3: A=41.893966050777365 B=42.157107234285064
    2026-09-11: ('tpex', 'mid', '2073') 欄 line_6: A=33.11619187423688 B=33.0827068259713
    2026-09-11: ('tpex', 'mid', '2221') 欄 line_6: A=41.500043034967504 B=41.46655798670193
    2026-09-11: ('tpex', 'mid', '2230') 欄 line_6: A=36.37194900322622 B=36.33846395496063
    2026-09-11: ('tpex', 'mid', '2235') 欄 line_3: A=59.87513145537258 B=60.12468779893902
    2026-09-11: ('tpex', 'mid', '2596') 欄 line_6: A=41.87585195345743 B=41.84236690519185
    2026-09-11: ('tpex', 'mid', '2640') 欄 line_3: A=74.96593544862404 B=75.28695992237925
    2026-09-11: ('tpex', 'mid', '2641') 欄 line_6: A=50.689612701871006 B=50.656127653605424
    2026-09-11: ('tpex', 'mid', '2643') 欄 line_6: A=50.689612701871006 B=50.656127653605424
    2026-09-11: ('tpex', 'mid', '2718') 欄 line_6: A=41.87585195345743 B=41.84236690519185
    2026-09-11: ('tpex', 'mid', '2719') 欄 line_6: A=38.13103995333064 B=37.22397052962832
    2026-09-11: ('tpex', 'mid', '2726') 欄 line_6: A=38.13103995333064 B=37.22397052962832
    2026-09-11: ('tpex', 'mid', '2729') 欄 line_6: A=38.13103995333064 B=37.22397052962832
    2026-09-11: ('tpex', 'mid', '2732') 欄 line_6: A=38.13103995333064 B=37.22397052962832
    2026-09-11: ('tpex', 'mid', '2734') 欄 line_6: A=38.13103995333064 B=37.22397052962832
    2026-09-11: ('tpex', 'mid', '2736') 欄 line_6: A=38.13103995333064 B=37.22397052962832
    …另 7718 筆（--show 放大）
2026-09-14  原料包 相同 | 分數 共同 5,826 列 不同 5,826 | diag 相同 | 歸類 ①13 ②0 ③0 ④0 ⑤36 ⑥1 ⑤⑥連帶1891（⑤36＋⑥1 檔傳導） | 基本面 as-of 不同 1 檔／產業中位數不同 1 產業
    2026-09-14: ('tpex', 'mid', '1240') 欄 line_6: A=36.611040607039605 B=36.55255316540464
    2026-09-14: ('tpex', 'mid', '1259') 欄 line_6: A=35.89592087989995 B=35.83743343826498
    2026-09-14: ('tpex', 'mid', '1264') 欄 line_6: A=39.54410892424877 B=39.4856214826138
    2026-09-14: ('tpex', 'mid', '1268') 欄 line_6: A=38.00946002183956 B=37.95097258020459
    2026-09-14: ('tpex', 'mid', '1294') 欄 line_6: A=39.54410892424877 B=39.4856214826138
    2026-09-14: ('tpex', 'mid', '1295') 欄 line_6: A=39.54410892424877 B=39.4856214826138
    2026-09-14: ('tpex', 'mid', '1336') 欄 line_6: A=34.64637516808382 B=34.587887726448855
    2026-09-14: ('tpex', 'mid', '1565') 欄 line_3: A=71.36134103254352 B=71.38128139087065
    2026-09-14: ('tpex', 'mid', '1569') 欄 line_6: A=34.32472927299415 B=34.26624183135918
    2026-09-14: ('tpex', 'mid', '1570') 欄 line_6: A=35.287100784400025 B=34.818169265678364
    2026-09-14: ('tpex', 'mid', '1580') 欄 line_6: A=35.287100784400025 B=34.818169265678364
    2026-09-14: ('tpex', 'mid', '1584') 欄 line_6: A=41.99556763021241 B=41.93708018857745
    2026-09-14: ('tpex', 'mid', '1586') 欄 line_6: A=35.287100784400025 B=34.818169265678364
    2026-09-14: ('tpex', 'mid', '1591') 欄 line_6: A=35.287100784400025 B=34.818169265678364
    2026-09-14: ('tpex', 'mid', '1593') 欄 line_6: A=37.21363074017509 B=37.155143298540125
    2026-09-14: ('tpex', 'mid', '1595') 欄 line_6: A=37.71822236653227 B=37.6597349248973
    2026-09-14: ('tpex', 'mid', '1599') 欄 line_6: A=35.287100784400025 B=34.818169265678364
    2026-09-14: ('tpex', 'mid', '1742') 欄 line_6: A=34.36533540934424 B=34.306847967709274
    2026-09-14: ('tpex', 'mid', '1777') 欄 line_3: A=68.19242480121392 B=68.20965486634529
    2026-09-14: ('tpex', 'mid', '1780') 欄 line_6: A=39.54410892424877 B=39.4856214826138
    2026-09-14: ('tpex', 'mid', '1781') 欄 line_3: A=34.40182196947041 B=34.41468254916261
    2026-09-14: ('tpex', 'mid', '1784') 欄 line_3: A=41.8346137173645 B=41.849547081135896
    2026-09-14: ('tpex', 'mid', '1785') 欄 line_6: A=44.40896679251073 B=44.350479350875766
    2026-09-14: ('tpex', 'mid', '1788') 欄 line_3: A=58.20772911134381 B=58.22842375553894
    2026-09-14: ('tpex', 'mid', '1796') 欄 line_6: A=39.54410892424877 B=39.4856214826138
    2026-09-14: ('tpex', 'mid', '1799') 欄 line_3: A=59.60047586963067 B=59.62038053687998
    2026-09-14: ('tpex', 'mid', '1813') 欄 line_3: A=59.154646486367255 B=59.174913149108846
    2026-09-14: ('tpex', 'mid', '1815') 欄 line_2: A=62.00878839485982 B=58.8168188264039
    2026-09-14: ('tpex', 'mid', '2061') 欄 line_6: A=29.793560067840534 B=29.735072626205568
    2026-09-14: ('tpex', 'mid', '2063') 欄 line_6: A=37.066785782005226 B=37.00829834037026
    2026-09-14: ('tpex', 'mid', '2064') 欄 line_6: A=34.88918601334501 B=34.830698571710045
    2026-09-14: ('tpex', 'mid', '2065') 欄 line_6: A=37.066785782005226 B=37.00829834037026
    2026-09-14: ('tpex', 'mid', '2066') 欄 line_6: A=35.287100784400025 B=34.818169265678364
    2026-09-14: ('tpex', 'mid', '2067') 欄 line_6: A=35.287100784400025 B=34.818169265678364
    2026-09-14: ('tpex', 'mid', '2070') 欄 line_6: A=35.287100784400025 B=34.818169265678364
    2026-09-14: ('tpex', 'mid', '2073') 欄 line_6: A=34.88918601334501 B=34.830698571710045
    2026-09-14: ('tpex', 'mid', '2221') 欄 line_6: A=41.99556763021241 B=41.93708018857745
    2026-09-14: ('tpex', 'mid', '2230') 欄 line_6: A=40.647892251013 B=40.58940480937803
    2026-09-14: ('tpex', 'mid', '2235') 欄 line_6: A=33.32562232101254 B=32.88981492206383
    2026-09-14: ('tpex', 'mid', '2596') 欄 line_6: A=41.291081438122305 B=41.23259399648734
    2026-09-14: ('tpex', 'mid', '2640') 欄 line_3: A=67.34481050056431 B=67.94300776991557
    2026-09-14: ('tpex', 'mid', '2641') 欄 line_6: A=48.63340066754549 B=48.57491322591052
    2026-09-14: ('tpex', 'mid', '2643') 欄 line_6: A=48.63340066754549 B=48.57491322591052
    2026-09-14: ('tpex', 'mid', '2718') 欄 line_6: A=41.291081438122305 B=41.23259399648734
    2026-09-14: ('tpex', 'mid', '2719') 欄 line_6: A=38.00946002183956 B=37.95097258020459
    2026-09-14: ('tpex', 'mid', '2724') 欄 line_6: A=37.487298165499666 B=37.4288107238647
    2026-09-14: ('tpex', 'mid', '2726') 欄 line_6: A=38.00946002183956 B=37.95097258020459
    2026-09-14: ('tpex', 'mid', '2729') 欄 line_6: A=38.00946002183956 B=37.95097258020459
    2026-09-14: ('tpex', 'mid', '2732') 欄 line_6: A=38.00946002183956 B=37.95097258020459
    2026-09-14: ('tpex', 'mid', '2734') 欄 line_6: A=38.00946002183956 B=37.95097258020459
    …另 7718 筆（--show 放大）
原料包：市場層鍵不同 0 日；stocks 逐檔不同 0 (日,檔)；us 聯集[2026-09-01～2026-09-11]相同；fx 聯集[2026-09-01～2026-09-14]相同
除權息係數：參考 1851 檔（池內 1851）／repo 1868 檔（池內 1850）；⑤ 36 檔（池內、第一個差異 ex_date ≤ 2026-09-14）；不計 18 檔（未來 ex_date／池外）
